Step 73000/600000, Total Loss: 0.5699, Mel Loss: 0.2574, Mel PostNet Loss: 0.2555, Pitch Loss: 0.0240, Energy Loss: 0.0192, Duration Loss: 0.0137
Step 73100/600000, Total Loss: 0.6427, Mel Loss: 0.2834, Mel PostNet Loss: 0.2816, Pitch Loss: 0.0324, Energy Loss: 0.0260, Duration Loss: 0.0194
Step 73200/600000, Total Loss: 0.6579, Mel Loss: 0.2896, Mel PostNet Loss: 0.2877, Pitch Loss: 0.0342, Energy Loss: 0.0263, Duration Loss: 0.0201
Step 73300/600000, Total Loss: 0.6466, Mel Loss: 0.2854, Mel PostNet Loss: 0.2836, Pitch Loss: 0.0324, Energy Loss: 0.0260, Duration Loss: 0.0192
Step 73400/600000, Total Loss: 0.5580, Mel Loss: 0.2513, Mel PostNet Loss: 0.2496, Pitch Loss: 0.0237, Energy Loss: 0.0205, Duration Loss: 0.0128
Step 73500/600000, Total Loss: 0.5770, Mel Loss: 0.2596, Mel PostNet Loss: 0.2578, Pitch Loss: 0.0244, Energy Loss: 0.0218, Duration Loss: 0.0134
Step 73600/600000, Total Loss: 0.5677, Mel Loss: 0.2551, Mel PostNet Loss: 0.2533, Pitch Loss: 0.0245, Energy Loss: 0.0215, Duration Loss: 0.0134
Step 73700/600000, Total Loss: 0.6662, Mel Loss: 0.2925, Mel PostNet Loss: 0.2905, Pitch Loss: 0.0358, Energy Loss: 0.0262, Duration Loss: 0.0213
Step 73800/600000, Total Loss: 0.6600, Mel Loss: 0.2899, Mel PostNet Loss: 0.2880, Pitch Loss: 0.0343, Energy Loss: 0.0273, Duration Loss: 0.0205
Step 73900/600000, Total Loss: 0.5622, Mel Loss: 0.2539, Mel PostNet Loss: 0.2523, Pitch Loss: 0.0225, Energy Loss: 0.0195, Duration Loss: 0.0140
Step 74000/600000, Total Loss: 0.5660, Mel Loss: 0.2551, Mel PostNet Loss: 0.2535, Pitch Loss: 0.0233, Energy Loss: 0.0199, Duration Loss: 0.0142
Step 74100/600000, Total Loss: 0.5758, Mel Loss: 0.2596, Mel PostNet Loss: 0.2580, Pitch Loss: 0.0227, Energy Loss: 0.0215, Duration Loss: 0.0141
Step 74200/600000, Total Loss: 0.6663, Mel Loss: 0.2947, Mel PostNet Loss: 0.2928, Pitch Loss: 0.0322, Energy Loss: 0.0270, Duration Loss: 0.0197
Step 74300/600000, Total Loss: 0.6531, Mel Loss: 0.2877, Mel PostNet Loss: 0.2859, Pitch Loss: 0.0317, Energy Loss: 0.0282, Duration Loss: 0.0196
Step 74400/600000, Total Loss: 0.6669, Mel Loss: 0.2933, Mel PostNet Loss: 0.2915, Pitch Loss: 0.0337, Energy Loss: 0.0279, Duration Loss: 0.0205
Step 74500/600000, Total Loss: 0.5616, Mel Loss: 0.2528, Mel PostNet Loss: 0.2512, Pitch Loss: 0.0241, Energy Loss: 0.0203, Duration Loss: 0.0132
Step 74600/600000, Total Loss: 0.5829, Mel Loss: 0.2552, Mel PostNet Loss: 0.2535, Pitch Loss: 0.0362, Energy Loss: 0.0234, Duration Loss: 0.0147
Step 74700/600000, Total Loss: 0.6510, Mel Loss: 0.2858, Mel PostNet Loss: 0.2839, Pitch Loss: 0.0338, Energy Loss: 0.0270, Duration Loss: 0.0205
Step 74800/600000, Total Loss: 0.6589, Mel Loss: 0.2913, Mel PostNet Loss: 0.2895, Pitch Loss: 0.0328, Energy Loss: 0.0253, Duration Loss: 0.0199
Step 74900/600000, Total Loss: 0.6459, Mel Loss: 0.2842, Mel PostNet Loss: 0.2824, Pitch Loss: 0.0326, Energy Loss: 0.0269, Duration Loss: 0.0198
Step 75000/600000, Total Loss: 0.5676, Mel Loss: 0.2556, Mel PostNet Loss: 0.2541, Pitch Loss: 0.0245, Energy Loss: 0.0207, Duration Loss: 0.0127
Step 75100/600000, Total Loss: 0.5832, Mel Loss: 0.2632, Mel PostNet Loss: 0.2615, Pitch Loss: 0.0258, Energy Loss: 0.0193, Duration Loss: 0.0133
Step 75200/600000, Total Loss: 0.6504, Mel Loss: 0.2877, Mel PostNet Loss: 0.2859, Pitch Loss: 0.0328, Energy Loss: 0.0240, Duration Loss: 0.0201
Step 75300/600000, Total Loss: 0.6492, Mel Loss: 0.2861, Mel PostNet Loss: 0.2844, Pitch Loss: 0.0340, Energy Loss: 0.0253, Duration Loss: 0.0194
Step 75400/600000, Total Loss: 0.6571, Mel Loss: 0.2901, Mel PostNet Loss: 0.2882, Pitch Loss: 0.0332, Energy Loss: 0.0255, Duration Loss: 0.0201
Step 75500/600000, Total Loss: 0.5660, Mel Loss: 0.2545, Mel PostNet Loss: 0.2528, Pitch Loss: 0.0223, Energy Loss: 0.0223, Duration Loss: 0.0142
Step 75600/600000, Total Loss: 0.5747, Mel Loss: 0.2584, Mel PostNet Loss: 0.2568, Pitch Loss: 0.0241, Energy Loss: 0.0209, Duration Loss: 0.0145
Step 75700/600000, Total Loss: 0.5759, Mel Loss: 0.2553, Mel PostNet Loss: 0.2536, Pitch Loss: 0.0324, Energy Loss: 0.0214, Duration Loss: 0.0131
Step 75800/600000, Total Loss: 0.6405, Mel Loss: 0.2818, Mel PostNet Loss: 0.2799, Pitch Loss: 0.0327, Energy Loss: 0.0264, Duration Loss: 0.0198
Step 75900/600000, Total Loss: 0.6347, Mel Loss: 0.2798, Mel PostNet Loss: 0.2779, Pitch Loss: 0.0324, Energy Loss: 0.0254, Duration Loss: 0.0193
Step 76000/600000, Total Loss: 0.5591, Mel Loss: 0.2526, Mel PostNet Loss: 0.2509, Pitch Loss: 0.0230, Energy Loss: 0.0189, Duration Loss: 0.0137
Step 76100/600000, Total Loss: 0.5657, Mel Loss: 0.2555, Mel PostNet Loss: 0.2537, Pitch Loss: 0.0234, Energy Loss: 0.0202, Duration Loss: 0.0129
Step 76200/600000, Total Loss: 0.5608, Mel Loss: 0.2519, Mel PostNet Loss: 0.2502, Pitch Loss: 0.0233, Energy Loss: 0.0223, Duration Loss: 0.0131
Step 76300/600000, Total Loss: 0.6635, Mel Loss: 0.2926, Mel PostNet Loss: 0.2908, Pitch Loss: 0.0331, Energy Loss: 0.0270, Duration Loss: 0.0199
Step 76400/600000, Total Loss: 0.6622, Mel Loss: 0.2910, Mel PostNet Loss: 0.2891, Pitch Loss: 0.0344, Energy Loss: 0.0262, Duration Loss: 0.0216
Step 76500/600000, Total Loss: 0.6605, Mel Loss: 0.2927, Mel PostNet Loss: 0.2908, Pitch Loss: 0.0326, Energy Loss: 0.0252, Duration Loss: 0.0193
Step 76600/600000, Total Loss: 0.5707, Mel Loss: 0.2555, Mel PostNet Loss: 0.2539, Pitch Loss: 0.0251, Energy Loss: 0.0224, Duration Loss: 0.0138
Step 76700/600000, Total Loss: 0.5682, Mel Loss: 0.2539, Mel PostNet Loss: 0.2524, Pitch Loss: 0.0277, Energy Loss: 0.0210, Duration Loss: 0.0131
Step 76800/600000, Total Loss: 0.6427, Mel Loss: 0.2848, Mel PostNet Loss: 0.2829, Pitch Loss: 0.0316, Energy Loss: 0.0244, Duration Loss: 0.0190
Step 76900/600000, Total Loss: 0.6510, Mel Loss: 0.2851, Mel PostNet Loss: 0.2834, Pitch Loss: 0.0353, Energy Loss: 0.0272, Duration Loss: 0.0200
Step 77000/600000, Total Loss: 0.6444, Mel Loss: 0.2848, Mel PostNet Loss: 0.2831, Pitch Loss: 0.0313, Energy Loss: 0.0259, Duration Loss: 0.0192
Step 77100/600000, Total Loss: 0.5601, Mel Loss: 0.2532, Mel PostNet Loss: 0.2515, Pitch Loss: 0.0209, Energy Loss: 0.0208, Duration Loss: 0.0138
Step 77200/600000, Total Loss: 0.5797, Mel Loss: 0.2598, Mel PostNet Loss: 0.2580, Pitch Loss: 0.0247, Energy Loss: 0.0229, Duration Loss: 0.0142
Step 77300/600000, Total Loss: 0.6325, Mel Loss: 0.2791, Mel PostNet Loss: 0.2772, Pitch Loss: 0.0318, Energy Loss: 0.0257, Duration Loss: 0.0186
Step 77400/600000, Total Loss: 0.6481, Mel Loss: 0.2855, Mel PostNet Loss: 0.2837, Pitch Loss: 0.0325, Energy Loss: 0.0262, Duration Loss: 0.0202
Step 77500/600000, Total Loss: 0.6390, Mel Loss: 0.2824, Mel PostNet Loss: 0.2807, Pitch Loss: 0.0332, Energy Loss: 0.0237, Duration Loss: 0.0191
Step 77600/600000, Total Loss: 0.5715, Mel Loss: 0.2562, Mel PostNet Loss: 0.2545, Pitch Loss: 0.0237, Energy Loss: 0.0229, Duration Loss: 0.0143
Step 77700/600000, Total Loss: 0.5756, Mel Loss: 0.2594, Mel PostNet Loss: 0.2576, Pitch Loss: 0.0248, Energy Loss: 0.0200, Duration Loss: 0.0138
Step 77800/600000, Total Loss: 0.5728, Mel Loss: 0.2595, Mel PostNet Loss: 0.2578, Pitch Loss: 0.0231, Energy Loss: 0.0190, Duration Loss: 0.0134
Step 77900/600000, Total Loss: 0.6504, Mel Loss: 0.2863, Mel PostNet Loss: 0.2845, Pitch Loss: 0.0333, Energy Loss: 0.0268, Duration Loss: 0.0195
Step 78000/600000, Total Loss: 0.6448, Mel Loss: 0.2830, Mel PostNet Loss: 0.2812, Pitch Loss: 0.0336, Energy Loss: 0.0267, Duration Loss: 0.0202
Step 78100/600000, Total Loss: 0.5673, Mel Loss: 0.2509, Mel PostNet Loss: 0.2494, Pitch Loss: 0.0341, Energy Loss: 0.0208, Duration Loss: 0.0122
Step 78200/600000, Total Loss: 0.5540, Mel Loss: 0.2506, Mel PostNet Loss: 0.2491, Pitch Loss: 0.0227, Energy Loss: 0.0188, Duration Loss: 0.0128
Step 78300/600000, Total Loss: 0.5665, Mel Loss: 0.2549, Mel PostNet Loss: 0.2534, Pitch Loss: 0.0245, Energy Loss: 0.0203, Duration Loss: 0.0134
Step 78400/600000, Total Loss: 0.6516, Mel Loss: 0.2871, Mel PostNet Loss: 0.2854, Pitch Loss: 0.0345, Energy Loss: 0.0254, Duration Loss: 0.0191
Step 78500/600000, Total Loss: 0.6452, Mel Loss: 0.2851, Mel PostNet Loss: 0.2833, Pitch Loss: 0.0321, Energy Loss: 0.0251, Duration Loss: 0.0196
Step 78600/600000, Total Loss: 0.6023, Mel Loss: 0.2683, Mel PostNet Loss: 0.2665, Pitch Loss: 0.0293, Energy Loss: 0.0228, Duration Loss: 0.0154
Step 78700/600000, Total Loss: 0.5751, Mel Loss: 0.2589, Mel PostNet Loss: 0.2572, Pitch Loss: 0.0254, Energy Loss: 0.0207, Duration Loss: 0.0129
Step 78800/600000, Total Loss: 0.5669, Mel Loss: 0.2549, Mel PostNet Loss: 0.2531, Pitch Loss: 0.0257, Energy Loss: 0.0209, Duration Loss: 0.0123
Step 78900/600000, Total Loss: 0.6452, Mel Loss: 0.2865, Mel PostNet Loss: 0.2846, Pitch Loss: 0.0305, Energy Loss: 0.0249, Duration Loss: 0.0187
Step 79000/600000, Total Loss: 0.6438, Mel Loss: 0.2835, Mel PostNet Loss: 0.2816, Pitch Loss: 0.0326, Energy Loss: 0.0264, Duration Loss: 0.0198
Step 79100/600000, Total Loss: 0.6502, Mel Loss: 0.2872, Mel PostNet Loss: 0.2853, Pitch Loss: 0.0321, Energy Loss: 0.0258, Duration Loss: 0.0198
Step 79200/600000, Total Loss: 0.5605, Mel Loss: 0.2531, Mel PostNet Loss: 0.2515, Pitch Loss: 0.0223, Energy Loss: 0.0195, Duration Loss: 0.0142
Step 79300/600000, Total Loss: 0.5784, Mel Loss: 0.2536, Mel PostNet Loss: 0.2518, Pitch Loss: 0.0379, Energy Loss: 0.0216, Duration Loss: 0.0136
Step 79400/600000, Total Loss: 0.6485, Mel Loss: 0.2869, Mel PostNet Loss: 0.2851, Pitch Loss: 0.0323, Energy Loss: 0.0247, Duration Loss: 0.0195
Step 79500/600000, Total Loss: 0.6429, Mel Loss: 0.2840, Mel PostNet Loss: 0.2821, Pitch Loss: 0.0326, Energy Loss: 0.0257, Duration Loss: 0.0185
Step 79600/600000, Total Loss: 0.6336, Mel Loss: 0.2790, Mel PostNet Loss: 0.2772, Pitch Loss: 0.0338, Energy Loss: 0.0248, Duration Loss: 0.0187
Step 79700/600000, Total Loss: 0.5614, Mel Loss: 0.2532, Mel PostNet Loss: 0.2518, Pitch Loss: 0.0225, Energy Loss: 0.0207, Duration Loss: 0.0133
Step 79800/600000, Total Loss: 0.5795, Mel Loss: 0.2607, Mel PostNet Loss: 0.2589, Pitch Loss: 0.0235, Energy Loss: 0.0221, Duration Loss: 0.0143
Step 79900/600000, Total Loss: 0.5766, Mel Loss: 0.2558, Mel PostNet Loss: 0.2542, Pitch Loss: 0.0320, Energy Loss: 0.0213, Duration Loss: 0.0132
Step 80000/600000, Total Loss: 0.6532, Mel Loss: 0.2905, Mel PostNet Loss: 0.2886, Pitch Loss: 0.0297, Energy Loss: 0.0254, Duration Loss: 0.0190
Step 80100/600000, Total Loss: 0.6463, Mel Loss: 0.2841, Mel PostNet Loss: 0.2824, Pitch Loss: 0.0346, Energy Loss: 0.0256, Duration Loss: 0.0196
Step 80200/600000, Total Loss: 0.5575, Mel Loss: 0.2514, Mel PostNet Loss: 0.2497, Pitch Loss: 0.0223, Energy Loss: 0.0207, Duration Loss: 0.0134
Step 80300/600000, Total Loss: 0.5675, Mel Loss: 0.2554, Mel PostNet Loss: 0.2538, Pitch Loss: 0.0250, Energy Loss: 0.0191, Duration Loss: 0.0142
Step 80400/600000, Total Loss: 0.5649, Mel Loss: 0.2552, Mel PostNet Loss: 0.2534, Pitch Loss: 0.0217, Energy Loss: 0.0208, Duration Loss: 0.0139
Step 80500/600000, Total Loss: 0.6522, Mel Loss: 0.2873, Mel PostNet Loss: 0.2853, Pitch Loss: 0.0334, Energy Loss: 0.0273, Duration Loss: 0.0189
Step 80600/600000, Total Loss: 0.6518, Mel Loss: 0.2883, Mel PostNet Loss: 0.2863, Pitch Loss: 0.0326, Energy Loss: 0.0258, Duration Loss: 0.0187
Step 80700/600000, Total Loss: 0.5657, Mel Loss: 0.2556, Mel PostNet Loss: 0.2538, Pitch Loss: 0.0225, Energy Loss: 0.0205, Duration Loss: 0.0132
Step 80800/600000, Total Loss: 0.5592, Mel Loss: 0.2518, Mel PostNet Loss: 0.2501, Pitch Loss: 0.0222, Energy Loss: 0.0216, Duration Loss: 0.0136
Step 80900/600000, Total Loss: 0.5631, Mel Loss: 0.2547, Mel PostNet Loss: 0.2530, Pitch Loss: 0.0213, Energy Loss: 0.0205, Duration Loss: 0.0136
Step 81000/600000, Total Loss: 0.6326, Mel Loss: 0.2798, Mel PostNet Loss: 0.2780, Pitch Loss: 0.0325, Energy Loss: 0.0233, Duration Loss: 0.0190
Step 81100/600000, Total Loss: 0.6441, Mel Loss: 0.2853, Mel PostNet Loss: 0.2834, Pitch Loss: 0.0323, Energy Loss: 0.0242, Duration Loss: 0.0189
Step 81200/600000, Total Loss: 0.6529, Mel Loss: 0.2881, Mel PostNet Loss: 0.2863, Pitch Loss: 0.0331, Energy Loss: 0.0253, Duration Loss: 0.0202
Step 81300/600000, Total Loss: 0.5557, Mel Loss: 0.2520, Mel PostNet Loss: 0.2503, Pitch Loss: 0.0204, Energy Loss: 0.0205, Duration Loss: 0.0125
Step 81400/600000, Total Loss: 0.5782, Mel Loss: 0.2601, Mel PostNet Loss: 0.2584, Pitch Loss: 0.0247, Energy Loss: 0.0214, Duration Loss: 0.0136
Step 81500/600000, Total Loss: 0.6425, Mel Loss: 0.2853, Mel PostNet Loss: 0.2836, Pitch Loss: 0.0310, Energy Loss: 0.0240, Duration Loss: 0.0186
Step 81600/600000, Total Loss: 0.6553, Mel Loss: 0.2885, Mel PostNet Loss: 0.2866, Pitch Loss: 0.0347, Energy Loss: 0.0264, Duration Loss: 0.0191
Step 81700/600000, Total Loss: 0.6457, Mel Loss: 0.2840, Mel PostNet Loss: 0.2822, Pitch Loss: 0.0334, Energy Loss: 0.0270, Duration Loss: 0.0190
Step 81800/600000, Total Loss: 0.5624, Mel Loss: 0.2515, Mel PostNet Loss: 0.2498, Pitch Loss: 0.0278, Energy Loss: 0.0203, Duration Loss: 0.0131
Step 81900/600000, Total Loss: 0.5589, Mel Loss: 0.2524, Mel PostNet Loss: 0.2507, Pitch Loss: 0.0219, Energy Loss: 0.0211, Duration Loss: 0.0128
Step 82000/600000, Total Loss: 0.5544, Mel Loss: 0.2508, Mel PostNet Loss: 0.2492, Pitch Loss: 0.0211, Energy Loss: 0.0202, Duration Loss: 0.0131
Step 82100/600000, Total Loss: 0.6498, Mel Loss: 0.2880, Mel PostNet Loss: 0.2861, Pitch Loss: 0.0325, Energy Loss: 0.0244, Duration Loss: 0.0189
Step 82200/600000, Total Loss: 0.6488, Mel Loss: 0.2879, Mel PostNet Loss: 0.2860, Pitch Loss: 0.0319, Energy Loss: 0.0242, Duration Loss: 0.0188
Step 82300/600000, Total Loss: 0.5663, Mel Loss: 0.2547, Mel PostNet Loss: 0.2529, Pitch Loss: 0.0237, Energy Loss: 0.0215, Duration Loss: 0.0135
Step 82400/600000, Total Loss: 0.5735, Mel Loss: 0.2541, Mel PostNet Loss: 0.2526, Pitch Loss: 0.0328, Energy Loss: 0.0216, Duration Loss: 0.0124
Step 82500/600000, Total Loss: 0.5707, Mel Loss: 0.2575, Mel PostNet Loss: 0.2559, Pitch Loss: 0.0225, Energy Loss: 0.0210, Duration Loss: 0.0139
Step 82600/600000, Total Loss: 0.6476, Mel Loss: 0.2862, Mel PostNet Loss: 0.2843, Pitch Loss: 0.0328, Energy Loss: 0.0253, Duration Loss: 0.0189
Step 82700/600000, Total Loss: 0.6383, Mel Loss: 0.2818, Mel PostNet Loss: 0.2799, Pitch Loss: 0.0311, Energy Loss: 0.0260, Duration Loss: 0.0196
Step 82800/600000, Total Loss: 0.5464, Mel Loss: 0.2471, Mel PostNet Loss: 0.2455, Pitch Loss: 0.0210, Energy Loss: 0.0202, Duration Loss: 0.0126
Step 82900/600000, Total Loss: 0.5824, Mel Loss: 0.2610, Mel PostNet Loss: 0.2593, Pitch Loss: 0.0254, Energy Loss: 0.0226, Duration Loss: 0.0141
Step 83000/600000, Total Loss: 0.5574, Mel Loss: 0.2521, Mel PostNet Loss: 0.2505, Pitch Loss: 0.0220, Energy Loss: 0.0201, Duration Loss: 0.0127
Step 83100/600000, Total Loss: 0.6372, Mel Loss: 0.2819, Mel PostNet Loss: 0.2801, Pitch Loss: 0.0320, Energy Loss: 0.0239, Duration Loss: 0.0193
Step 83200/600000, Total Loss: 0.6281, Mel Loss: 0.2766, Mel PostNet Loss: 0.2748, Pitch Loss: 0.0321, Energy Loss: 0.0255, Duration Loss: 0.0191
Step 83300/600000, Total Loss: 0.6438, Mel Loss: 0.2847, Mel PostNet Loss: 0.2828, Pitch Loss: 0.0305, Energy Loss: 0.0258, Duration Loss: 0.0200
Step 83400/600000, Total Loss: 0.5619, Mel Loss: 0.2528, Mel PostNet Loss: 0.2512, Pitch Loss: 0.0248, Energy Loss: 0.0195, Duration Loss: 0.0135
Step 83500/600000, Total Loss: 0.5595, Mel Loss: 0.2527, Mel PostNet Loss: 0.2511, Pitch Loss: 0.0225, Energy Loss: 0.0204, Duration Loss: 0.0128
Step 83600/600000, Total Loss: 0.6383, Mel Loss: 0.2824, Mel PostNet Loss: 0.2805, Pitch Loss: 0.0310, Energy Loss: 0.0258, Duration Loss: 0.0187
Step 83700/600000, Total Loss: 0.6365, Mel Loss: 0.2812, Mel PostNet Loss: 0.2794, Pitch Loss: 0.0320, Energy Loss: 0.0244, Duration Loss: 0.0195
Step 83800/600000, Total Loss: 0.6503, Mel Loss: 0.2893, Mel PostNet Loss: 0.2874, Pitch Loss: 0.0313, Energy Loss: 0.0237, Duration Loss: 0.0185
Step 83900/600000, Total Loss: 0.5692, Mel Loss: 0.2540, Mel PostNet Loss: 0.2523, Pitch Loss: 0.0280, Energy Loss: 0.0219, Duration Loss: 0.0130
Step 84000/600000, Total Loss: 0.5684, Mel Loss: 0.2576, Mel PostNet Loss: 0.2559, Pitch Loss: 0.0216, Energy Loss: 0.0206, Duration Loss: 0.0127
Step 84100/600000, Total Loss: 0.5644, Mel Loss: 0.2545, Mel PostNet Loss: 0.2528, Pitch Loss: 0.0231, Energy Loss: 0.0206, Duration Loss: 0.0135
Step 84200/600000, Total Loss: 0.6319, Mel Loss: 0.2793, Mel PostNet Loss: 0.2775, Pitch Loss: 0.0310, Energy Loss: 0.0258, Duration Loss: 0.0184
Step 84300/600000, Total Loss: 0.6359, Mel Loss: 0.2808, Mel PostNet Loss: 0.2789, Pitch Loss: 0.0317, Energy Loss: 0.0261, Duration Loss: 0.0184
Step 84400/600000, Total Loss: 0.5635, Mel Loss: 0.2538, Mel PostNet Loss: 0.2523, Pitch Loss: 0.0239, Energy Loss: 0.0210, Duration Loss: 0.0124
Step 84500/600000, Total Loss: 0.5588, Mel Loss: 0.2525, Mel PostNet Loss: 0.2507, Pitch Loss: 0.0226, Energy Loss: 0.0206, Duration Loss: 0.0125
Step 84600/600000, Total Loss: 0.5711, Mel Loss: 0.2582, Mel PostNet Loss: 0.2564, Pitch Loss: 0.0224, Energy Loss: 0.0212, Duration Loss: 0.0129
Step 84700/600000, Total Loss: 0.6379, Mel Loss: 0.2816, Mel PostNet Loss: 0.2798, Pitch Loss: 0.0316, Energy Loss: 0.0254, Duration Loss: 0.0194
Step 84800/600000, Total Loss: 0.6321, Mel Loss: 0.2804, Mel PostNet Loss: 0.2785, Pitch Loss: 0.0313, Energy Loss: 0.0237, Duration Loss: 0.0182
Step 84900/600000, Total Loss: 0.5585, Mel Loss: 0.2523, Mel PostNet Loss: 0.2505, Pitch Loss: 0.0227, Energy Loss: 0.0199, Duration Loss: 0.0132
Step 85000/600000, Total Loss: 0.5689, Mel Loss: 0.2572, Mel PostNet Loss: 0.2555, Pitch Loss: 0.0221, Energy Loss: 0.0212, Duration Loss: 0.0129
Step 85100/600000, Total Loss: 0.5525, Mel Loss: 0.2497, Mel PostNet Loss: 0.2480, Pitch Loss: 0.0232, Energy Loss: 0.0198, Duration Loss: 0.0118
Step 85200/600000, Total Loss: 0.6349, Mel Loss: 0.2809, Mel PostNet Loss: 0.2790, Pitch Loss: 0.0326, Energy Loss: 0.0233, Duration Loss: 0.0191
Step 85300/600000, Total Loss: 0.6394, Mel Loss: 0.2822, Mel PostNet Loss: 0.2804, Pitch Loss: 0.0335, Energy Loss: 0.0250, Duration Loss: 0.0184
Step 85400/600000, Total Loss: 0.6461, Mel Loss: 0.2848, Mel PostNet Loss: 0.2829, Pitch Loss: 0.0327, Energy Loss: 0.0261, Duration Loss: 0.0196
Step 85500/600000, Total Loss: 0.5490, Mel Loss: 0.2483, Mel PostNet Loss: 0.2467, Pitch Loss: 0.0226, Energy Loss: 0.0200, Duration Loss: 0.0115
Step 85600/600000, Total Loss: 0.5549, Mel Loss: 0.2519, Mel PostNet Loss: 0.2502, Pitch Loss: 0.0219, Energy Loss: 0.0186, Duration Loss: 0.0123
Step 85700/600000, Total Loss: 0.6365, Mel Loss: 0.2824, Mel PostNet Loss: 0.2805, Pitch Loss: 0.0308, Energy Loss: 0.0236, Duration Loss: 0.0192
Step 85800/600000, Total Loss: 0.6298, Mel Loss: 0.2794, Mel PostNet Loss: 0.2776, Pitch Loss: 0.0299, Energy Loss: 0.0244, Duration Loss: 0.0185
Step 85900/600000, Total Loss: 0.6470, Mel Loss: 0.2863, Mel PostNet Loss: 0.2845, Pitch Loss: 0.0333, Energy Loss: 0.0240, Duration Loss: 0.0189
Step 86000/600000, Total Loss: 0.5641, Mel Loss: 0.2546, Mel PostNet Loss: 0.2529, Pitch Loss: 0.0228, Energy Loss: 0.0216, Duration Loss: 0.0121
Step 86100/600000, Total Loss: 0.5546, Mel Loss: 0.2499, Mel PostNet Loss: 0.2484, Pitch Loss: 0.0234, Energy Loss: 0.0203, Duration Loss: 0.0126
Step 86200/600000, Total Loss: 0.6240, Mel Loss: 0.2767, Mel PostNet Loss: 0.2750, Pitch Loss: 0.0302, Energy Loss: 0.0247, Duration Loss: 0.0173
Step 86300/600000, Total Loss: 0.6474, Mel Loss: 0.2852, Mel PostNet Loss: 0.2834, Pitch Loss: 0.0342, Energy Loss: 0.0250, Duration Loss: 0.0197
Step 86400/600000, Total Loss: 0.6566, Mel Loss: 0.2904, Mel PostNet Loss: 0.2885, Pitch Loss: 0.0331, Energy Loss: 0.0246, Duration Loss: 0.0200
Step 86500/600000, Total Loss: 0.5544, Mel Loss: 0.2502, Mel PostNet Loss: 0.2486, Pitch Loss: 0.0220, Energy Loss: 0.0210, Duration Loss: 0.0125
Step 86600/600000, Total Loss: 0.5523, Mel Loss: 0.2505, Mel PostNet Loss: 0.2488, Pitch Loss: 0.0205, Energy Loss: 0.0191, Duration Loss: 0.0134
Step 86700/600000, Total Loss: 0.5664, Mel Loss: 0.2510, Mel PostNet Loss: 0.2494, Pitch Loss: 0.0303, Energy Loss: 0.0218, Duration Loss: 0.0138
Step 86800/600000, Total Loss: 0.6393, Mel Loss: 0.2847, Mel PostNet Loss: 0.2829, Pitch Loss: 0.0294, Energy Loss: 0.0244, Duration Loss: 0.0178
Step 86900/600000, Total Loss: 0.6411, Mel Loss: 0.2840, Mel PostNet Loss: 0.2821, Pitch Loss: 0.0322, Energy Loss: 0.0242, Duration Loss: 0.0186
Step 87000/600000, Total Loss: 0.5648, Mel Loss: 0.2559, Mel PostNet Loss: 0.2541, Pitch Loss: 0.0230, Energy Loss: 0.0193, Duration Loss: 0.0125
Step 87100/600000, Total Loss: 0.5682, Mel Loss: 0.2567, Mel PostNet Loss: 0.2550, Pitch Loss: 0.0209, Energy Loss: 0.0205, Duration Loss: 0.0151
Step 87200/600000, Total Loss: 0.5756, Mel Loss: 0.2588, Mel PostNet Loss: 0.2571, Pitch Loss: 0.0233, Energy Loss: 0.0221, Duration Loss: 0.0142
Step 87300/600000, Total Loss: 0.6460, Mel Loss: 0.2869, Mel PostNet Loss: 0.2850, Pitch Loss: 0.0316, Energy Loss: 0.0251, Duration Loss: 0.0174
Step 87400/600000, Total Loss: 0.6311, Mel Loss: 0.2791, Mel PostNet Loss: 0.2773, Pitch Loss: 0.0334, Energy Loss: 0.0231, Duration Loss: 0.0182
Step 87500/600000, Total Loss: 0.6509, Mel Loss: 0.2867, Mel PostNet Loss: 0.2849, Pitch Loss: 0.0333, Energy Loss: 0.0263, Duration Loss: 0.0197
Step 87600/600000, Total Loss: 0.5623, Mel Loss: 0.2525, Mel PostNet Loss: 0.2509, Pitch Loss: 0.0243, Energy Loss: 0.0215, Duration Loss: 0.0131
Step 87700/600000, Total Loss: 0.5561, Mel Loss: 0.2489, Mel PostNet Loss: 0.2474, Pitch Loss: 0.0253, Energy Loss: 0.0212, Duration Loss: 0.0134
Step 87800/600000, Total Loss: 0.6358, Mel Loss: 0.2811, Mel PostNet Loss: 0.2792, Pitch Loss: 0.0316, Energy Loss: 0.0249, Duration Loss: 0.0190
Step 87900/600000, Total Loss: 0.6398, Mel Loss: 0.2833, Mel PostNet Loss: 0.2815, Pitch Loss: 0.0316, Energy Loss: 0.0237, Duration Loss: 0.0197
Step 88000/600000, Total Loss: 0.6348, Mel Loss: 0.2803, Mel PostNet Loss: 0.2785, Pitch Loss: 0.0332, Energy Loss: 0.0234, Duration Loss: 0.0194
Step 88100/600000, Total Loss: 0.5504, Mel Loss: 0.2481, Mel PostNet Loss: 0.2465, Pitch Loss: 0.0214, Energy Loss: 0.0221, Duration Loss: 0.0124
Step 88200/600000, Total Loss: 0.5554, Mel Loss: 0.2514, Mel PostNet Loss: 0.2496, Pitch Loss: 0.0221, Energy Loss: 0.0195, Duration Loss: 0.0128
